ocid,tender_id,vendor_id,bid_value,submitted_at,status,disqualification_reason,is_winner
ocds-pgraph-T-0608,T-0608,V-0124,63049312.04,2025-03-08T16:41:00,valid,,0
ocds-pgraph-T-0608,T-0608,V-0100,67489678.07,2025-03-08T10:13:00,valid,,0
ocds-pgraph-T-0609,T-0609,V-0129,66684769.42,2026-07-02T13:30:00,valid,,0
ocds-pgraph-T-0609,T-0609,V-0238,56168201.89,2026-07-02T18:56:00,valid,,1
ocds-pgraph-T-0609,T-0609,V-0096,72607756.82,2026-07-02T08:14:00,valid,,0
ocds-pgraph-T-0609,T-0609,V-0112,62494974.72,2026-07-02T11:07:00,valid,,0
ocds-pgraph-T-0610,T-0610,V-0155,3473761.52,2023-03-08T17:01:00,valid,,0
ocds-pgraph-T-0610,T-0610,V-0175,3206717.08,2023-03-08T13:00:00,valid,,1
ocds-pgraph-T-0610,T-0610,V-0123,3580462.62,2023-03-08T18:14:00,valid,,0
ocds-pgraph-T-0611,T-0611,V-0175,5028899.31,2026-05-05T17:55:00,valid,,0
ocds-pgraph-T-0611,T-0611,V-0155,5371284.11,2026-05-05T16:32:00,valid,,0
ocds-pgraph-T-0611,T-0611,V-0198,4255646.47,2026-05-05T16:57:00,valid,,1
ocds-pgraph-T-0611,T-0611,V-0218,4354749.67,2026-05-05T09:09:00,valid,,0
ocds-pgraph-T-0611,T-0611,V-0123,5265514.08,2026-05-05T13:15:00,valid,,0
ocds-pgraph-T-0611,T-0611,V-0240,5200360.11,2026-05-05T08:06:00,valid,,0
ocds-pgraph-T-0612,T-0612,V-0112,6736339.97,2024-02-16T13:01:00,valid,,0
ocds-pgraph-T-0612,T-0612,V-0062,6221129.21,2024-02-16T18:41:00,valid,,1
ocds-pgraph-T-0612,T-0612,V-0239,6969011.06,2024-02-16T17:11:00,valid,,0
ocds-pgraph-T-0612,T-0612,V-0045,7044344.49,2024-02-16T16:28:00,valid,,0
ocds-pgraph-T-0613,T-0613,V-0112,9205115.74,2025-03-18T15:36:00,valid,,0
ocds-pgraph-T-0613,T-0613,V-0140,10206286.88,2025-03-18T12:07:00,valid,,0
ocds-pgraph-T-0613,T-0613,V-0062,9824736.39,2025-03-18T16:32:00,valid,,0
ocds-pgraph-T-0613,T-0613,V-0239,8044481.06,2025-03-18T11:14:00,valid,,1
ocds-pgraph-T-0613,T-0613,V-0069,8650505.72,2025-03-18T11:29:00,valid,,0
ocds-pgraph-T-0614,T-0614,V-0198,7916075.38,2024-10-26T14:10:00,valid,,0
ocds-pgraph-T-0614,T-0614,V-0123,8302210.57,2024-10-26T08:34:00,valid,,0
ocds-pgraph-T-0614,T-0614,V-0175,7843240.32,2024-10-26T13:37:00,valid,,0
ocds-pgraph-T-0614,T-0614,V-0218,7101891.24,2024-10-26T08:15:00,valid,,1
ocds-pgraph-T-0615,T-0615,V-0112,72051336.82,2026-06-06T08:16:00,valid,,1
ocds-pgraph-T-0616,T-0616,V-0239,11176709.46,2026-01-15T13:12:00,valid,,1
ocds-pgraph-T-0617,T-0617,V-0129,55045020.8,2022-09-22T16:36:00,valid,,0
ocds-pgraph-T-0617,T-0617,V-0238,54883334.76,2022-09-22T08:03:00,valid,,1
ocds-pgraph-T-0617,T-0617,V-0124,63362885.67,2022-09-22T17:01:00,valid,,0
ocds-pgraph-T-0618,T-0618,V-0112,7018761.2,2024-12-14T15:56:00,valid,,0
ocds-pgraph-T-0618,T-0618,V-0069,6252142.42,2024-12-14T09:17:00,valid,,0
ocds-pgraph-T-0618,T-0618,V-0045,6016683.13,2024-12-14T10:31:00,valid,,1
ocds-pgraph-T-0618,T-0618,V-0239,6602794.31,2024-12-14T14:26:00,valid,,0
ocds-pgraph-T-0618,T-0618,V-0062,7253670.91,2024-12-14T12:10:00,valid,,0
ocds-pgraph-T-0619,T-0619,V-0198,7502893.38,2024-03-14T14:50:00,valid,,0
ocds-pgraph-T-0619,T-0619,V-0175,6944586.33,2024-03-14T10:11:00,valid,,1
ocds-pgraph-T-0619,T-0619,V-0155,7558300.31,2024-03-14T08:50:00,valid,,0
ocds-pgraph-T-0619,T-0619,V-0123,6968830.77,2024-03-14T17:20:00,valid,,0
ocds-pgraph-T-0619,T-0619,V-0218,7435818.04,2024-03-14T13:13:00,valid,,0
ocds-pgraph-T-0620,T-0620,V-0096,10826765.69,2026-02-06T10:52:00,valid,,1
ocds-pgraph-T-0620,T-0620,V-0100,13387766.92,2026-02-06T11:09:00,valid,,0
ocds-pgraph-T-0620,T-0620,V-0112,11257232.14,2026-02-06T14:30:00,valid,,0
ocds-pgraph-T-0621,T-0621,V-0155,7601016.5,2025-03-24T11:50:00,valid,,0
ocds-pgraph-T-0621,T-0621,V-0198,7857156.31,2025-03-24T09:23:00,valid,,0
ocds-pgraph-T-0621,T-0621,V-0175,7613097.15,2025-03-24T16:58:00,valid,,0
ocds-pgraph-T-0621,T-0621,V-0218,6473677.41,2025-03-24T17:29:00,valid,,1
ocds-pgraph-T-0622,T-0622,V-0123,5374440.28,2026-02-25T13:28:00,valid,,0
ocds-pgraph-T-0622,T-0622,V-0155,5664562.83,2026-02-25T08:08:00,valid,,0
ocds-pgraph-T-0622,T-0622,V-0218,5090754.82,2026-02-25T12:41:00,valid,,1
ocds-pgraph-T-0622,T-0622,V-0175,5870940.9,2026-02-25T18:10:00,valid,,0
ocds-pgraph-T-0622,T-0622,V-0198,5879108.02,2026-02-25T14:14:00,valid,,0
ocds-pgraph-T-0623,T-0623,V-0045,4018981.86,2026-02-28T12:57:00,valid,,0
ocds-pgraph-T-0623,T-0623,V-0239,4103547.79,2026-02-28T10:39:00,valid,,0
ocds-pgraph-T-0623,T-0623,V-0069,4010963.74,2026-02-28T08:44:00,valid,,1
ocds-pgraph-T-0623,T-0623,V-0062,4521507.78,2026-02-28T15:24:00,valid,,0
ocds-pgraph-T-0623,T-0623,V-0140,4164182.16,2026-02-28T09:15:00,valid,,0
ocds-pgraph-T-0624,T-0624,V-0175,1855099.03,2026-01-07T08:55:00,valid,,1
ocds-pgraph-T-0624,T-0624,V-0123,2031721.21,2026-01-07T18:53:00,valid,,0
ocds-pgraph-T-0624,T-0624,V-0155,2090856.06,2026-01-07T08:35:00,valid,,0
ocds-pgraph-T-0624,T-0624,V-0218,2032832.12,2026-01-07T15:38:00,valid,,0
ocds-pgraph-T-0625,T-0625,V-0175,9321386.18,2025-10-06T08:47:00,valid,,0
ocds-pgraph-T-0625,T-0625,V-0198,8887924.95,2025-10-06T17:32:00,valid,,0
ocds-pgraph-T-0625,T-0625,V-0155,9103618.84,2025-10-06T13:24:00,valid,,0
ocds-pgraph-T-0625,T-0625,V-0123,9523721.83,2025-10-06T18:32:00,valid,,0
ocds-pgraph-T-0625,T-0625,V-0218,7665855.23,2025-10-06T08:07:00,valid,,0
ocds-pgraph-T-0625,T-0625,V-0221,7487316.57,2025-10-06T13:01:00,valid,,1
ocds-pgraph-T-0626,T-0626,V-0198,5990728.46,2025-09-02T18:12:00,valid,,0
ocds-pgraph-T-0626,T-0626,V-0218,5691851.77,2025-09-02T12:24:00,valid,,0
ocds-pgraph-T-0626,T-0626,V-0175,5476501.21,2025-09-02T18:16:00,valid,,1
ocds-pgraph-T-0627,T-0627,V-0095,5014055.67,2025-12-29T17:38:00,valid,,1
ocds-pgraph-T-0627,T-0627,V-0129,5511349.76,2025-12-29T17:47:00,valid,,0
ocds-pgraph-T-0627,T-0627,V-0112,5482314.91,2025-12-29T10:15:00,valid,,0
ocds-pgraph-T-0627,T-0627,V-0238,5268324.64,2025-12-29T11:24:00,valid,,0
ocds-pgraph-T-0628,T-0628,V-0112,9283122.49,2025-03-10T13:32:00,valid,,1
ocds-pgraph-T-0629,T-0629,V-0042,7336852.26,2026-01-10T13:04:00,valid,,0
ocds-pgraph-T-0629,T-0629,V-0192,6751412.67,2026-01-10T16:38:00,valid,,1
ocds-pgraph-T-0630,T-0630,V-0230,7576707.97,2024-12-03T11:18:00,valid,,0
ocds-pgraph-T-0630,T-0630,V-0076,8015889.34,2024-12-03T11:08:00,valid,,0
ocds-pgraph-T-0630,T-0630,V-0119,6883300.4,2024-12-03T08:22:00,valid,,1
ocds-pgraph-T-0631,T-0631,V-0042,1877494.76,2026-04-19T09:30:00,valid,,0
ocds-pgraph-T-0631,T-0631,V-0235,2020051.9,2026-04-19T14:48:00,valid,,0
ocds-pgraph-T-0631,T-0631,V-0126,1786979.14,2026-04-19T13:11:00,valid,,1
ocds-pgraph-T-0632,T-0632,V-0027,1169394.32,2026-05-14T17:56:00,valid,,0
ocds-pgraph-T-0632,T-0632,V-0221,931926.0,2026-05-14T10:45:00,valid,,1
ocds-pgraph-T-0632,T-0632,V-0126,987239.35,2026-05-14T17:39:00,valid,,0
ocds-pgraph-T-0632,T-0632,V-0192,1082247.92,2026-05-14T15:50:00,valid,,0
ocds-pgraph-T-0632,T-0632,V-0042,984064.64,2026-05-14T13:02:00,valid,,0
ocds-pgraph-T-0633,T-0633,V-0221,6694387.7,2025-09-12T16:27:00,valid,,0
ocds-pgraph-T-0633,T-0633,V-0051,5500813.12,2025-09-12T15:31:00,valid,,0
ocds-pgraph-T-0633,T-0633,V-0042,5422074.0,2025-09-12T15:58:00,valid,,1
ocds-pgraph-T-0634,T-0634,V-0119,8289718.97,2023-08-21T14:31:00,valid,,1
ocds-pgraph-T-0635,T-0635,V-0090,3897062.86,2025-11-11T16:46:00,valid,,0
ocds-pgraph-T-0635,T-0635,V-0161,3952186.09,2025-11-11T11:43:00,valid,,0
ocds-pgraph-T-0635,T-0635,V-0119,3872158.3,2025-11-11T13:22:00,valid,,0
ocds-pgraph-T-0635,T-0635,V-0181,3337553.51,2025-11-11T11:30:00,valid,,0
ocds-pgraph-T-0635,T-0635,V-0110,3333385.75,2025-11-11T11:03:00,valid,,0
ocds-pgraph-T-0635,T-0635,V-0026,3117706.73,2025-11-11T09:01:00,valid,,1
ocds-pgraph-T-0635,T-0635,V-Y003,3165819.25,2025-11-11T16:29:00,valid,,0
ocds-pgraph-T-0636,T-0636,V-0221,1781114.91,2023-09-14T17:00:00,valid,,1
ocds-pgraph-T-0636,T-0636,V-0042,1941240.01,2023-09-14T09:04:00,valid,,0
ocds-pgraph-T-0636,T-0636,V-0051,2063516.19,2023-09-14T16:03:00,valid,,0
ocds-pgraph-T-0636,T-0636,V-0126,2196058.56,2023-09-14T16:39:00,valid,,0
ocds-pgraph-T-0636,T-0636,V-0235,2198209.37,2023-09-14T15:02:00,valid,,0
ocds-pgraph-T-0636,T-0636,V-0192,2012565.01,2023-09-14T14:33:00,valid,,0
ocds-pgraph-T-0636,T-0636,V-0027,1904719.39,2023-09-14T18:07:00,valid,,0
ocds-pgraph-T-0637,T-0637,V-0042,3084604.79,2023-07-04T18:42:00,valid,,1
ocds-pgraph-T-0637,T-0637,V-0235,3288342.64,2023-07-04T18:20:00,valid,,0
ocds-pgraph-T-0637,T-0637,V-0192,3296150.95,2023-07-04T11:12:00,valid,,0
ocds-pgraph-T-0637,T-0637,V-0027,3121279.77,2023-07-04T10:59:00,valid,,0
ocds-pgraph-T-0637,T-0637,V-0051,3518813.98,2023-07-04T12:42:00,valid,,0
ocds-pgraph-T-0638,T-0638,V-0051,4145911.65,2022-11-30T18:55:00,valid,,1
ocds-pgraph-T-0639,T-0639,V-0161,1425598.13,2026-07-15T11:56:00,valid,,1
ocds-pgraph-T-0639,T-0639,V-0090,1447238.4,2026-07-15T10:05:00,valid,,0
ocds-pgraph-T-0639,T-0639,V-0119,1806953.75,2026-07-15T12:31:00,valid,,0
ocds-pgraph-T-0639,T-0639,V-0184,1644749.28,2026-07-15T15:20:00,valid,,0
ocds-pgraph-T-0640,T-0640,V-0161,1689303.02,2024-08-23T13:09:00,valid,,0
ocds-pgraph-T-0640,T-0640,V-0090,1631965.96,2024-08-23T09:15:00,valid,,1
ocds-pgraph-T-0641,T-0641,V-0224,4908309.06,2025-08-13T14:44:00,valid,,1
ocds-pgraph-T-0641,T-0641,V-0230,5147237.2,2025-08-13T11:02:00,valid,,0
ocds-pgraph-T-0641,T-0641,V-0103,4981197.81,2025-08-13T11:16:00,valid,,0
ocds-pgraph-T-0642,T-0642,V-0119,1573803.09,2024-10-03T16:24:00,valid,,0
ocds-pgraph-T-0642,T-0642,V-0161,1744046.76,2024-10-03T11:15:00,valid,,0
ocds-pgraph-T-0642,T-0642,V-0090,1570946.81,2024-10-03T14:58:00,valid,,0
ocds-pgraph-T-0642,T-0642,V-0005,1420840.55,2024-10-03T09:46:00,valid,,0
ocds-pgraph-T-0642,T-0642,V-0058,1412728.58,2024-10-03T10:14:00,valid,,1
ocds-pgraph-T-0643,T-0643,V-0221,5343411.46,2025-10-10T18:01:00,valid,,0
ocds-pgraph-T-0643,T-0643,V-0042,4883629.23,2025-10-10T11:41:00,valid,,0
ocds-pgraph-T-0643,T-0643,V-0192,4591689.45,2025-10-10T18:42:00,valid,,0
ocds-pgraph-T-0643,T-0643,V-0235,4936328.64,2025-10-10T17:28:00,valid,,0
ocds-pgraph-T-0643,T-0643,V-0126,4118438.98,2025-10-10T17:31:00,valid,,1
ocds-pgraph-T-0643,T-0643,V-0051,4493193.59,2025-10-10T17:46:00,valid,,0
ocds-pgraph-T-0643,T-0643,V-0027,5087034.67,2025-10-10T14:01:00,valid,,0
ocds-pgraph-T-0644,T-0644,V-0165,4808366.38,2026-04-24T16:59:00,valid,,0
ocds-pgraph-T-0644,T-0644,V-0103,4858639.63,2026-04-24T18:41:00,valid,,0
ocds-pgraph-T-0644,T-0644,V-0076,4530085.52,2026-04-24T09:12:00,valid,,1
ocds-pgraph-T-0645,T-0645,V-0090,2117471.18,2022-10-24T08:48:00,valid,,1
ocds-pgraph-T-0645,T-0645,V-0161,2499030.21,2022-10-24T14:25:00,valid,,0
ocds-pgraph-T-0646,T-0646,V-0164,10756710.5,2023-01-02T18:31:00,valid,,0
ocds-pgraph-T-0646,T-0646,V-S005,10018118.43,2023-01-02T11:49:00,valid,,1
ocds-pgraph-T-0647,T-0647,V-0001,65061043.02,2025-07-20T18:06:00,valid,,0
ocds-pgraph-T-0647,T-0647,V-0172,63170773.58,2025-07-20T13:43:00,valid,,0
ocds-pgraph-T-0647,T-0647,V-0138,56960299.65,2025-07-20T08:08:00,valid,,0
ocds-pgraph-T-0647,T-0647,V-0125,56019572.24,2025-07-20T13:34:00,valid,,1
ocds-pgraph-T-0647,T-0647,V-0200,66296427.16,2025-07-20T17:44:00,valid,,0
ocds-pgraph-T-0647,T-0647,V-0112,58229430.75,2025-07-20T16:18:00,valid,,0
ocds-pgraph-T-0648,T-0648,V-0145,2175270.71,2023-02-07T13:41:00,valid,,0
ocds-pgraph-T-0648,T-0648,V-0223,2450151.6,2023-02-07T17:54:00,valid,,0
ocds-pgraph-T-0648,T-0648,V-0040,2307523.49,2023-02-07T10:10:00,valid,,0
ocds-pgraph-T-0648,T-0648,V-0164,1949815.66,2023-02-07T17:59:00,valid,,0
ocds-pgraph-T-0648,T-0648,V-S005,1933963.69,2023-02-07T17:39:00,valid,,1
ocds-pgraph-T-0648,T-0648,V-S010,2483109.92,2023-02-07T08:02:00,valid,,0
ocds-pgraph-T-0649,T-0649,V-0138,6553774.79,2023-11-16T14:11:00,valid,,0
ocds-pgraph-T-0649,T-0649,V-0029,5570896.65,2023-11-16T18:16:00,valid,,0
ocds-pgraph-T-0649,T-0649,V-S004,5502359.96,2023-11-16T18:28:00,valid,,1
ocds-pgraph-T-0649,T-0649,V-0080,6295960.22,2023-11-16T12:21:00,valid,,0
ocds-pgraph-T-0650,T-0650,V-0138,47552540.8,2024-01-26T12:35:00,valid,,0
ocds-pgraph-T-0650,T-0650,V-0001,45357700.44,2024-01-26T17:23:00,valid,,1
ocds-pgraph-T-0651,T-0651,V-0145,12563623.66,2025-01-09T11:55:00,valid,,0
ocds-pgraph-T-0651,T-0651,V-S007,14593703.2,2025-01-09T09:49:00,valid,,0
ocds-pgraph-T-0651,T-0651,V-0223,12375865.31,2025-01-09T16:22:00,valid,,1
ocds-pgraph-T-0651,T-0651,V-0040,13128483.65,2025-01-09T09:30:00,valid,,0
ocds-pgraph-T-0651,T-0651,V-S005,13472106.5,2025-01-09T09:30:00,valid,,0
ocds-pgraph-T-0652,T-0652,V-0029,5824648.12,2023-09-13T10:33:00,valid,,0
ocds-pgraph-T-0652,T-0652,V-S004,5980984.26,2023-09-13T15:54:00,valid,,0
ocds-pgraph-T-0652,T-0652,V-0080,6441310.56,2023-09-13T14:02:00,valid,,0
ocds-pgraph-T-0652,T-0652,V-0138,5574969.54,2023-09-13T08:46:00,valid,,0
ocds-pgraph-T-0652,T-0652,V-0099,5559229.75,2023-09-13T12:13:00,valid,,1
ocds-pgraph-T-0652,T-0652,V-Y003,5594413.0,2023-09-13T08:55:00,valid,,0
ocds-pgraph-T-0652,T-0652,V-0027,6675785.61,2023-09-13T11:30:00,valid,,0
ocds-pgraph-T-0653,T-0653,V-0138,32218223.14,2026-04-09T15:53:00,valid,,0
ocds-pgraph-T-0653,T-0653,V-0125,27299619.64,2026-04-09T16:49:00,valid,,1
ocds-pgraph-T-0653,T-0653,V-0172,31178531.12,2026-04-09T12:21:00,valid,,0
ocds-pgraph-T-0654,T-0654,V-0001,48278069.07,2024-03-02T13:01:00,valid,,0
ocds-pgraph-T-0654,T-0654,V-0172,47721425.97,2024-03-02T10:32:00,valid,,0
ocds-pgraph-T-0654,T-0654,V-0125,45763526.13,2024-03-02T10:24:00,valid,,1
ocds-pgraph-T-0654,T-0654,V-0138,49915597.32,2024-03-02T18:41:00,valid,,0
ocds-pgraph-T-0654,T-0654,V-0220,59039071.37,2024-03-02T14:03:00,valid,,0
ocds-pgraph-T-0654,T-0654,V-0190,49724377.78,2024-03-02T10:27:00,valid,,0
ocds-pgraph-T-0654,T-0654,V-0238,49554534.52,2024-03-02T17:42:00,valid,,0
ocds-pgraph-T-0655,T-0655,V-S007,14154806.96,2025-11-09T08:16:00,valid,,1
ocds-pgraph-T-0656,T-0656,V-0029,6152423.45,2024-01-13T15:05:00,valid,,0
ocds-pgraph-T-0656,T-0656,V-0138,6076188.1,2024-01-13T10:19:00,valid,,1
ocds-pgraph-T-0656,T-0656,V-S004,6121099.48,2024-01-13T15:51:00,valid,,0
ocds-pgraph-T-0656,T-0656,V-Y003,7683562.34,2024-01-13T12:44:00,valid,,0
ocds-pgraph-T-0657,T-0657,V-0185,5503087.2,2024-01-27T18:14:00,valid,,0
ocds-pgraph-T-0657,T-0657,V-S005,4883765.28,2024-01-27T12:01:00,valid,,0
ocds-pgraph-T-0657,T-0657,V-0040,4680745.69,2024-01-27T15:03:00,valid,,1
ocds-pgraph-T-0658,T-0658,V-0099,966367.77,2024-12-04T10:53:00,valid,,1
ocds-pgraph-T-0658,T-0658,V-S004,1060195.29,2024-12-04T17:31:00,valid,,0
ocds-pgraph-T-0659,T-0659,V-0099,3548480.84,2022-12-02T12:04:00,valid,,0
ocds-pgraph-T-0659,T-0659,V-Y003,3679275.09,2022-12-02T14:29:00,valid,,0
ocds-pgraph-T-0659,T-0659,V-0138,3157204.95,2022-12-02T15:47:00,valid,,1
ocds-pgraph-T-0660,T-0660,V-0138,30858762.07,2026-06-01T09:30:00,valid,,0
ocds-pgraph-T-0660,T-0660,V-0172,35469555.59,2026-06-01T18:54:00,valid,,0
ocds-pgraph-T-0660,T-0660,V-0125,33853293.51,2026-06-01T14:49:00,valid,,0
ocds-pgraph-T-0660,T-0660,V-0001,29412390.83,2026-06-01T13:12:00,valid,,1
ocds-pgraph-T-0661,T-0661,V-0099,2379459.3,2025-06-01T10:53:00,valid,,0
ocds-pgraph-T-0661,T-0661,V-0138,2361282.15,2025-06-01T11:10:00,valid,,0
ocds-pgraph-T-0661,T-0661,V-Y003,2260962.5,2025-06-01T13:58:00,valid,,0
ocds-pgraph-T-0661,T-0661,V-0029,2168136.71,2025-06-01T17:21:00,valid,,1
ocds-pgraph-T-0661,T-0661,V-0080,2545746.14,2025-06-01T10:42:00,valid,,0
ocds-pgraph-T-0661,T-0661,V-S004,2353926.56,2025-06-01T17:33:00,valid,,0
ocds-pgraph-T-0662,T-0662,V-0145,4076003.65,2023-04-29T14:58:00,valid,,0
ocds-pgraph-T-0662,T-0662,V-0223,3123502.22,2023-04-29T18:22:00,valid,,1
ocds-pgraph-T-0663,T-0663,V-0001,13943737.08,2024-08-29T08:17:00,valid,,0
ocds-pgraph-T-0663,T-0663,V-0172,12445307.86,2024-08-29T08:59:00,valid,,0
ocds-pgraph-T-0663,T-0663,V-0138,13237247.59,2024-08-29T11:27:00,valid,,0
ocds-pgraph-T-0663,T-0663,V-0125,12074034.21,2024-08-29T15:13:00,valid,,0
ocds-pgraph-T-0663,T-0663,V-S008,12217313.9,2024-08-29T10:36:00,valid,,0
ocds-pgraph-T-0663,T-0663,V-0096,11670599.76,2024-08-29T17:17:00,valid,,1
ocds-pgraph-T-0664,T-0664,V-0172,59833629.73,2024-09-20T17:38:00,valid,,0
ocds-pgraph-T-0664,T-0664,V-0138,47132114.87,2024-09-20T14:37:00,valid,,0
ocds-pgraph-T-0664,T-0664,V-0001,46154602.06,2024-09-20T16:36:00,valid,,1
ocds-pgraph-T-0664,T-0664,V-0125,51591038.75,2024-09-20T15:06:00,valid,,0
ocds-pgraph-T-0665,T-0665,V-0080,3631770.54,2023-02-23T15:40:00,valid,,1
ocds-pgraph-T-0665,T-0665,V-0099,3992020.83,2023-02-23T10:35:00,valid,,0
ocds-pgraph-T-0665,T-0665,V-Y003,4091147.88,2023-02-23T11:13:00,valid,,0
ocds-pgraph-T-0666,T-0666,V-0125,18789311.54,2023-07-29T17:01:00,valid,,0
ocds-pgraph-T-0666,T-0666,V-0138,18357263.78,2023-07-29T09:37:00,valid,,0
ocds-pgraph-T-0666,T-0666,V-0172,20161393.94,2023-07-29T18:50:00,valid,,0
ocds-pgraph-T-0666,T-0666,V-0001,16305233.64,2023-07-29T16:08:00,valid,,1
ocds-pgraph-T-0666,T-0666,V-0051,16969089.75,2023-07-29T16:28:00,valid,,0
ocds-pgraph-T-0666,T-0666,V-0076,20953790.72,2023-07-29T13:47:00,valid,,0
ocds-pgraph-T-0666,T-0666,V-0112,17566828.26,2023-07-29T10:13:00,valid,,0
ocds-pgraph-T-0667,T-0667,V-0029,2619463.26,2024-11-13T18:46:00,valid,,0
ocds-pgraph-T-0667,T-0667,V-0138,2273783.6,2024-11-13T08:00:00,valid,,1
ocds-pgraph-T-0667,T-0667,V-0099,2454641.64,2024-11-13T13:50:00,valid,,0
ocds-pgraph-T-0667,T-0667,V-S004,2324047.69,2024-11-13T14:35:00,valid,,0
ocds-pgraph-T-0668,T-0668,V-S005,581760.66,2023-05-11T11:17:00,valid,,0
ocds-pgraph-T-0668,T-0668,V-0145,605132.93,2023-05-11T12:11:00,valid,,0
ocds-pgraph-T-0668,T-0668,V-0040,661214.63,2023-05-11T14:32:00,valid,,0
ocds-pgraph-T-0668,T-0668,V-S010,701588.69,2023-05-11T10:57:00,valid,,0
ocds-pgraph-T-0668,T-0668,V-0179,599612.03,2023-05-11T14:57:00,valid,,0
ocds-pgraph-T-0668,T-0668,V-0164,579989.89,2023-05-11T17:03:00,valid,,1
ocds-pgraph-T-0668,T-0668,V-S007,682046.88,2023-05-11T12:22:00,valid,,0
ocds-pgraph-T-0669,T-0669,V-Y004,33705008.68,2025-03-02T18:42:00,valid,,0
ocds-pgraph-T-0669,T-0669,V-0034,37531979.81,2025-03-02T08:29:00,valid,,0
ocds-pgraph-T-0669,T-0669,V-0091,34913010.47,2025-03-02T18:50:00,valid,,0
ocds-pgraph-T-0669,T-0669,V-0153,29039859.74,2025-03-02T14:31:00,valid,,1
ocds-pgraph-T-0669,T-0669,V-0239,33542975.22,2025-03-02T17:13:00,valid,,0
ocds-pgraph-T-0669,T-0669,V-0046,36143390.55,2025-03-02T13:45:00,valid,,0
ocds-pgraph-T-0670,T-0670,V-0046,2134260.26,2024-10-24T11:35:00,valid,,0
ocds-pgraph-T-0670,T-0670,V-0034,2012387.6,2024-10-24T18:42:00,valid,,1
ocds-pgraph-T-0671,T-0671,V-0112,11264643.83,2023-05-05T16:48:00,valid,,1
ocds-pgraph-T-0671,T-0671,V-0069,11813297.86,2023-05-05T08:25:00,valid,,0
ocds-pgraph-T-0671,T-0671,V-0239,11512789.52,2023-05-05T15:38:00,valid,,0
ocds-pgraph-T-0671,T-0671,V-0045,12177253.79,2023-05-05T16:42:00,valid,,0
ocds-pgraph-T-0671,T-0671,V-0062,12861978.41,2023-05-05T12:55:00,valid,,0
ocds-pgraph-T-0672,T-0672,V-0046,4915291.24,2024-01-24T15:21:00,valid,,1
ocds-pgraph-T-0673,T-0673,V-0239,11093484.68,2023-06-05T16:44:00,valid,,0
ocds-pgraph-T-0673,T-0673,V-0045,10981904.41,2023-06-05T16:43:00,valid,,0
ocds-pgraph-T-0673,T-0673,V-0112,11247810.32,2023-06-05T13:09:00,valid,,0
ocds-pgraph-T-0673,T-0673,V-0069,10484004.51,2023-06-05T14:19:00,valid,,0
ocds-pgraph-T-0673,T-0673,V-0062,9380053.71,2023-06-05T12:40:00,valid,,1
ocds-pgraph-T-0673,T-0673,V-0140,9507917.89,2023-06-05T15:47:00,valid,,0
ocds-pgraph-T-0674,T-0674,V-0239,2951894.16,2025-11-04T16:47:00,valid,,1
ocds-pgraph-T-0674,T-0674,V-0045,2968889.75,2025-11-04T16:19:00,valid,,0
ocds-pgraph-T-0674,T-0674,V-0112,2987553.37,2025-11-04T14:57:00,valid,,0
ocds-pgraph-T-0674,T-0674,V-0069,3074889.51,2025-11-04T14:03:00,valid,,0
ocds-pgraph-T-0675,T-0675,V-0140,10265270.33,2024-01-14T17:10:00,valid,,0
ocds-pgraph-T-0675,T-0675,V-0069,10193414.87,2024-01-14T13:31:00,valid,,1
ocds-pgraph-T-0676,T-0676,V-0069,6247464.65,2023-07-18T08:29:00,valid,,1
ocds-pgraph-T-0676,T-0676,V-0140,6678350.29,2023-07-18T10:15:00,valid,,0
ocds-pgraph-T-0677,T-0677,V-Y004,22051534.72,2026-05-26T18:20:00,valid,,0
ocds-pgraph-T-0677,T-0677,V-0239,23588255.29,2026-05-26T18:30:00,valid,,0
ocds-pgraph-T-0677,T-0677,V-0046,20739129.01,2026-05-26T15:53:00,valid,,1
ocds-pgraph-T-0677,T-0677,V-0153,21338687.67,2026-05-26T10:07:00,valid,,0
ocds-pgraph-T-0677,T-0677,V-0034,23869413.59,2026-05-26T13:56:00,valid,,0
ocds-pgraph-T-0678,T-0678,V-0069,5931845.0,2025-05-21T12:18:00,valid,,0
ocds-pgraph-T-0678,T-0678,V-0045,6590686.84,2025-05-21T16:17:00,valid,,0
ocds-pgraph-T-0678,T-0678,V-0112,6957888.96,2025-05-21T15:12:00,valid,,0
ocds-pgraph-T-0678,T-0678,V-0239,5532717.31,2025-05-21T15:42:00,valid,,1
ocds-pgraph-T-0678,T-0678,V-0140,6660351.13,2025-05-21T13:06:00,valid,,0
ocds-pgraph-T-0678,T-0678,V-0062,6291288.53,2025-05-21T12:11:00,valid,,0
ocds-pgraph-T-0678,T-0678,V-0164,5846291.25,2025-05-21T17:02:00,valid,,0
ocds-pgraph-T-0679,T-0679,V-Y004,10543985.83,2025-05-24T14:37:00,valid,,0
ocds-pgraph-T-0679,T-0679,V-0091,10991615.95,2025-05-24T18:32:00,valid,,0
ocds-pgraph-T-0679,T-0679,V-0239,9976679.25,2025-05-24T13:50:00,valid,,0
ocds-pgraph-T-0679,T-0679,V-0153,10545141.18,2025-05-24T16:26:00,valid,,0
ocds-pgraph-T-0679,T-0679,V-0046,8754651.55,2025-05-24T16:02:00,valid,,1
